model	rho	rep	v_recovery	parcel	kappa
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	17	0.9964147806167603	8	15.09826946258545
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	17	0.9964147806167603	9	14.859885215759277
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	18	0.9955957531929016	0	15.115531921386719
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	18	0.9955957531929016	1	17.020694732666016
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	18	0.9955957531929016	2	15.17949104309082
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	18	0.9955957531929016	3	15.406316757202148
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	18	0.9955957531929016	4	15.082035064697266
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	18	0.9955957531929016	5	14.773792266845703
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	18	0.9955957531929016	6	14.185169219970703
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	18	0.9955957531929016	7	15.046462059020996
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	18	0.9955957531929016	8	15.774794578552246
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	18	0.9955957531929016	9	14.095498085021973
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	19	0.9963711500167847	0	15.694669723510742
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	19	0.9963711500167847	1	15.182570457458496
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	19	0.9963711500167847	2	15.977885246276855
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	19	0.9963711500167847	3	15.260801315307617
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	19	0.9963711500167847	4	14.71481990814209
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	19	0.9963711500167847	5	16.462738037109375
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	19	0.9963711500167847	6	15.569029808044434
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	19	0.9963711500167847	7	14.640703201293945
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	19	0.9963711500167847	8	16.015554428100586
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.2	19	0.9963711500167847	9	15.925336837768555
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	0	0.9966057538986206	0	15.223752975463867
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	0	0.9966057538986206	1	16.160747528076172
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	0	0.9966057538986206	2	14.328444480895996
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	0	0.9966057538986206	3	14.9826078414917
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	0	0.9966057538986206	4	14.20203685760498
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	0	0.9966057538986206	5	14.482453346252441
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	0	0.9966057538986206	6	15.598052978515625
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	0	0.9966057538986206	7	14.632335662841797
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	0	0.9966057538986206	8	14.506147384643555
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	0	0.9966057538986206	9	15.366779327392578
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	1	0.9954902529716492	0	14.626897811889648
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	1	0.9954902529716492	1	14.817472457885742
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	1	0.9954902529716492	2	14.259454727172852
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	1	0.9954902529716492	3	15.437976837158203
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	1	0.9954902529716492	4	14.167694091796875
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	1	0.9954902529716492	5	15.111040115356445
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	1	0.9954902529716492	6	16.30502700805664
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	1	0.9954902529716492	7	14.71831226348877
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	1	0.9954902529716492	8	14.535287857055664
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	1	0.9954902529716492	9	13.432602882385254
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	2	0.9734355211257935	0	14.401999473571777
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	2	0.9734355211257935	1	14.554792404174805
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	2	0.9734355211257935	2	13.597384452819824
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	2	0.9734355211257935	3	15.327966690063477
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	2	0.9734355211257935	4	16.29403305053711
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	2	0.9734355211257935	5	15.00432300567627
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	2	0.9734355211257935	6	15.750346183776855
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	2	0.9734355211257935	7	15.041383743286133
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	2	0.9734355211257935	8	12.74258041381836
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	2	0.9734355211257935	9	5.231110572814941
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	3	0.9943190813064575	0	16.416059494018555
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	3	0.9943190813064575	1	14.95147705078125
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	3	0.9943190813064575	2	13.193029403686523
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	3	0.9943190813064575	3	13.983139991760254
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	3	0.9943190813064575	4	14.374072074890137
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	3	0.9943190813064575	5	14.563641548156738
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	3	0.9943190813064575	6	14.566123962402344
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	3	0.9943190813064575	7	15.869306564331055
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	3	0.9943190813064575	8	14.754485130310059
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	3	0.9943190813064575	9	14.66887378692627
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	4	0.9208129644393921	0	14.937070846557617
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	4	0.9208129644393921	1	14.767718315124512
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	4	0.9208129644393921	2	15.208060264587402
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	4	0.9208129644393921	3	15.093348503112793
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	4	0.9208129644393921	4	14.403944969177246
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	4	0.9208129644393921	5	12.686444282531738
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	4	0.9208129644393921	6	15.131417274475098
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	4	0.9208129644393921	7	15.699018478393555
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	4	0.9208129644393921	8	12.667531967163086
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	4	0.9208129644393921	9	4.059478759765625
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	5	0.9964244961738586	0	14.686812400817871
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	5	0.9964244961738586	1	15.08247184753418
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	5	0.9964244961738586	2	15.300376892089844
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	5	0.9964244961738586	3	15.202281951904297
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	5	0.9964244961738586	4	15.275530815124512
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	5	0.9964244961738586	5	14.335481643676758
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	5	0.9964244961738586	6	13.769579887390137
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	5	0.9964244961738586	7	15.170256614685059
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	5	0.9964244961738586	8	15.290562629699707
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	5	0.9964244961738586	9	15.23618221282959
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	6	0.9952038526535034	0	15.621843338012695
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	6	0.9952038526535034	1	13.995237350463867
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	6	0.9952038526535034	2	15.89127254486084
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	6	0.9952038526535034	3	15.144436836242676
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	6	0.9952038526535034	4	15.966787338256836
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	6	0.9952038526535034	5	13.868775367736816
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	6	0.9952038526535034	6	13.111288070678711
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	6	0.9952038526535034	7	15.258183479309082
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	6	0.9952038526535034	8	15.792500495910645
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	6	0.9952038526535034	9	15.929340362548828
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	7	0.996228814125061	0	14.006903648376465
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	7	0.996228814125061	1	15.726978302001953
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	7	0.996228814125061	2	15.065385818481445
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	7	0.996228814125061	3	16.08917808532715
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	7	0.996228814125061	4	15.994096755981445
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	7	0.996228814125061	5	15.27889347076416
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	7	0.996228814125061	6	14.854461669921875
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	7	0.996228814125061	7	13.984039306640625
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	7	0.996228814125061	8	13.75039291381836
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	7	0.996228814125061	9	13.96641731262207
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	8	0.9956323504447937	0	14.014784812927246
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	8	0.9956323504447937	1	13.896438598632812
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	8	0.9956323504447937	2	15.891051292419434
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	8	0.9956323504447937	3	14.713459968566895
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	8	0.9956323504447937	4	14.588356018066406
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	8	0.9956323504447937	5	15.409348487854004
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	8	0.9956323504447937	6	14.671996116638184
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	8	0.9956323504447937	7	15.005772590637207
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	8	0.9956323504447937	8	14.983750343322754
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	8	0.9956323504447937	9	14.91458797454834
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	9	0.9966369867324829	0	14.768449783325195
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	9	0.9966369867324829	1	15.343881607055664
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	9	0.9966369867324829	2	15.89504623413086
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	9	0.9966369867324829	3	16.04541778564453
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	9	0.9966369867324829	4	15.926336288452148
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	9	0.9966369867324829	5	15.656940460205078
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	9	0.9966369867324829	6	14.821100234985352
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	9	0.9966369867324829	7	14.494461059570312
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	9	0.9966369867324829	8	14.10375690460205
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	9	0.9966369867324829	9	16.372102737426758
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	10	0.9950569272041321	0	14.387187957763672
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	10	0.9950569272041321	1	14.89006519317627
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	10	0.9950569272041321	2	14.408461570739746
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	10	0.9950569272041321	3	14.241145133972168
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	10	0.9950569272041321	4	16.297380447387695
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	10	0.9950569272041321	5	15.836054801940918
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	10	0.9950569272041321	6	14.843485832214355
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	10	0.9950569272041321	7	15.140680313110352
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	10	0.9950569272041321	8	14.883362770080566
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	10	0.9950569272041321	9	15.460037231445312
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	11	0.9953734278678894	0	14.363622665405273
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	11	0.9953734278678894	1	14.983148574829102
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	11	0.9953734278678894	2	14.88901138305664
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	11	0.9953734278678894	3	13.47787857055664
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	11	0.9953734278678894	4	15.271496772766113
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	11	0.9953734278678894	5	13.62342643737793
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	11	0.9953734278678894	6	16.066665649414062
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	11	0.9953734278678894	7	15.412075996398926
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	11	0.9953734278678894	8	14.757197380065918
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	11	0.9953734278678894	9	15.121075630187988
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	12	0.9958534240722656	0	15.678308486938477
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	12	0.9958534240722656	1	15.541472434997559
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	12	0.9958534240722656	2	15.51997184753418
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	12	0.9958534240722656	3	15.288204193115234
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	12	0.9958534240722656	4	15.900720596313477
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	12	0.9958534240722656	5	14.899029731750488
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	12	0.9958534240722656	6	14.5863676071167
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	12	0.9958534240722656	7	14.207661628723145
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	12	0.9958534240722656	8	15.569160461425781
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	12	0.9958534240722656	9	15.894554138183594
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	13	0.9961650967597961	0	14.626534461975098
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	13	0.9961650967597961	1	15.163799285888672
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	13	0.9961650967597961	2	14.650983810424805
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	13	0.9961650967597961	3	15.306922912597656
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	13	0.9961650967597961	4	15.095503807067871
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	13	0.9961650967597961	5	14.580623626708984
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	13	0.9961650967597961	6	15.829357147216797
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	13	0.9961650967597961	7	14.904094696044922
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	13	0.9961650967597961	8	14.681439399719238
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	13	0.9961650967597961	9	14.64245891571045
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	14	0.9958735704421997	0	15.398018836975098
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	14	0.9958735704421997	1	15.861550331115723
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	14	0.9958735704421997	2	16.207103729248047
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	14	0.9958735704421997	3	15.314957618713379
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	14	0.9958735704421997	4	14.07674789428711
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	14	0.9958735704421997	5	15.029823303222656
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	14	0.9958735704421997	6	16.33737564086914
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	14	0.9958735704421997	7	15.274989128112793
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	14	0.9958735704421997	8	14.462105751037598
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	14	0.9958735704421997	9	15.571574211120605
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	15	0.9952825307846069	0	14.75169563293457
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	15	0.9952825307846069	1	14.651176452636719
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	15	0.9952825307846069	2	15.115138053894043
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	15	0.9952825307846069	3	15.772573471069336
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	15	0.9952825307846069	4	14.340877532958984
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	15	0.9952825307846069	5	13.995715141296387
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	15	0.9952825307846069	6	14.624395370483398
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	15	0.9952825307846069	7	14.32083797454834
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	15	0.9952825307846069	8	14.967360496520996
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	15	0.9952825307846069	9	14.762613296508789
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	16	0.9958066940307617	0	15.294222831726074
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	16	0.9958066940307617	1	16.280973434448242
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	16	0.9958066940307617	2	15.810412406921387
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	16	0.9958066940307617	3	15.233366966247559
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	16	0.9958066940307617	4	14.954632759094238
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	16	0.9958066940307617	5	15.864274024963379
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	16	0.9958066940307617	6	14.959869384765625
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	16	0.9958066940307617	7	13.898300170898438
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	16	0.9958066940307617	8	14.26988697052002
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	16	0.9958066940307617	9	15.892960548400879
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	17	0.9962273836135864	0	14.516986846923828
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	17	0.9962273836135864	1	14.46635913848877
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	17	0.9962273836135864	2	15.261296272277832
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	17	0.9962273836135864	3	15.813443183898926
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	17	0.9962273836135864	4	15.196014404296875
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	17	0.9962273836135864	5	16.06922721862793
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	17	0.9962273836135864	6	15.261009216308594
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	17	0.9962273836135864	7	15.404831886291504
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	17	0.9962273836135864	8	15.246932029724121
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	17	0.9962273836135864	9	14.760343551635742
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	18	0.9962255358695984	0	15.424430847167969
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	18	0.9962255358695984	1	14.97908878326416
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	18	0.9962255358695984	2	14.639032363891602
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	18	0.9962255358695984	3	15.046683311462402
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	18	0.9962255358695984	4	14.704763412475586
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	18	0.9962255358695984	5	14.174571990966797
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	18	0.9962255358695984	6	14.53544807434082
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	18	0.9962255358695984	7	14.750812530517578
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	18	0.9962255358695984	8	14.464319229125977
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	18	0.9962255358695984	9	14.86335277557373
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	19	0.9957253336906433	0	14.694985389709473
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	19	0.9957253336906433	1	14.981468200683594
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	19	0.9957253336906433	2	14.214244842529297
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	19	0.9957253336906433	3	15.622556686401367
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	19	0.9957253336906433	4	15.677878379821777
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	19	0.9957253336906433	5	14.368663787841797
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	19	0.9957253336906433	6	16.360240936279297
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	19	0.9957253336906433	7	15.04906940460205
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	19	0.9957253336906433	8	16.133695602416992
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.3	19	0.9957253336906433	9	15.30438232421875
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.4	0	0.9531245231628418	0	12.261024475097656
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.4	0	0.9531245231628418	1	15.608694076538086
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.4	0	0.9531245231628418	2	15.528013229370117
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.4	0	0.9531245231628418	3	14.889885902404785
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.4	0	0.9531245231628418	4	13.946733474731445
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.4	0	0.9531245231628418	5	14.181242942810059
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.4	0	0.9531245231628418	6	4.029951095581055
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.4	0	0.9531245231628418	7	16.034521102905273
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.4	0	0.9531245231628418	8	14.962518692016602
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.4	0	0.9531245231628418	9	15.439059257507324
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.4	1	0.9593178033828735	0	13.182720184326172
MixVMFNoise (K = 10 + 1 noise, parcel kappa)	0.4	1	0.9593178033828735	1	4.635298252105713
